Country,habitat,sciName,length,biomass,abun,Site,rate,basin,coast,meanLat,meanLong,chlomax,chlomean,chlomin,chlorange,cloudmax,cloudmean,cloudmin,parmax,parmean,salinity,sstmax,sstmean,sstmin,sstrange,family,act,food,asp,tl,feed,troph,watercol,clim,body,snoutx,snouty
Croatia,Seagrass,Mullus barbatus,50,1.2682814462928849,5,Croatia,0,Mediterranean,East,44.20446025,15.472773125,0.734000027179718,0.612999975681305,0.538999974727631,0.195000097155571,0.801999986171722,0.656000018119812,0.444000005722046,56.7519989013672,33.1430015563965,38.4339981079102,24.8369998931885,15.7770004272461,8.19600009918213,16.6410007476807,Mullidae,active,NA,NA,NA,hunting macrofauna (predator),benthic invertivore,demersal,subtropical;tropical,fusiform / normal,NA,NA
Croatia,Seagrass,Palaemon elegans,41.666666666666664,0.5789781411440958,11.666666666666666,Croatia,0,Mediterranean,East,44.20446025,15.472773125,0.734000027179718,0.612999975681305,0.538999974727631,0.195000097155571,0.801999986171722,0.656000018119812,0.444000005722046,56.7519989013672,33.1430015563965,38.4339981079102,24.8369998931885,15.7770004272461,8.19600009918213,16.6410007476807,Palaemonidae,active,2.39,NA,NA,variable,omnivore,benthic,subtropical,shrimp,NA,NA
Croatia,Seagrass,Pomatoschistus marmoratus,43.75,1.0313008589483115,18,Croatia,0,Mediterranean,East,44.20446025,15.472773125,0.734000027179718,0.612999975681305,0.538999974727631,0.195000097155571,0.801999986171722,0.656000018119812,0.444000005722046,56.7519989013672,33.1430015563965,38.4339981079102,24.8369998931885,15.7770004272461,8.19600009918213,16.6410007476807,Gobiidae,ambush,3.35,0.414485,418,hunting macrofauna (predator),benthic invertivore;benthic invertivore;higher carnivore;omnivore;planktivore;benthic invertivore,benthic,temperate,fusiform / normal,nan,nan
Croatia,Seagrass,Processa canaliculata,27.5,7.939671311505991,4,Croatia,0,Mediterranean,East,44.20446025,15.472773125,0.734000027179718,0.612999975681305,0.538999974727631,0.195000097155571,0.801999986171722,0.656000018119812,0.444000005722046,56.7519989013672,33.1430015563965,38.4339981079102,24.8369998931885,15.7770004272461,8.19600009918213,16.6410007476807,Processidae,active,NA,NA,NA,variable,omnivore,benthic,temperate,shrimp,NA,NA
Croatia,Seagrass,Salaria pavo,67.5,3.5880625,5.666666666666667,Croatia,0,Mediterranean,East,44.20446025,15.472773125,0.734000027179718,0.612999975681305,0.538999974727631,0.195000097155571,0.801999986171722,0.656000018119812,0.444000005722046,56.7519989013672,33.1430015563965,38.4339981079102,24.8369998931885,15.7770004272461,8.19600009918213,16.6410007476807,Blenniidae,ambush,3.02,0.803736,603,variable,omnivore,benthic,subtropical,fusiform / normal,nan,nan
Croatia,Seagrass,Symphodus ocellatus,79.16666666666667,6.107471712455516,30.666666666666668,Croatia,0,Mediterranean,East,44.20446025,15.472773125,0.734000027179718,0.612999975681305,0.538999974727631,0.195000097155571,0.801999986171722,0.656000018119812,0.444000005722046,56.7519989013672,33.1430015563965,38.4339981079102,24.8369998931885,15.7770004272461,8.19600009918213,16.6410007476807,Labridae,active,3.339999914,1.13243,594,variable,benthic invertivore,demersal,subtropical,fusiform / normal,19,203
Croatia,Seagrass,Syngnathus typhle,115,0.550159995439429,3,Croatia,0,Mediterranean,East,44.20446025,15.472773125,0.734000027179718,0.612999975681305,0.538999974727631,0.195000097155571,0.801999986171722,0.656000018119812,0.444000005722046,56.7519989013672,33.1430015563965,38.4339981079102,24.8369998931885,15.7770004272461,8.19600009918213,16.6410007476807,Syngnathidae,ambush,3.75,nan,nan,selective plankton feeding,planktivore;benthic invertivore,demersal,temperate,eel-like,nan,nan
Croatia,Seagrass,Zosterisessor ophiocephalus,89.16666666666667,13.808333846417092,36.666666666666664,Croatia,0,Mediterranean,East,44.20446025,15.472773125,0.734000027179718,0.612999975681305,0.538999974727631,0.195000097155571,0.801999986171722,0.656000018119812,0.444000005722046,56.7519989013672,33.1430015563965,38.4339981079102,24.8369998931885,15.7770004272461,8.19600009918213,16.6410007476807,Gobiidae,ambush,3.66,0.729824,593,hunting macrofauna (predator),benthic invertivore;higher carnivore,benthic,subtropical;temperate,fusiform / normal,nan,nan
Croatia,Unvegetated,Aphanius fasciatus,45,1.6026869823369054,1,Croatia,0.191681671322913,Mediterranean,East,44.20446025,15.472773125,0.734000027179718,0.612999975681305,0.538999974727631,0.195000097155571,0.801999986171722,0.656000018119812,0.444000005722046,56.7519989013672,33.1430015563965,38.4339981079102,24.8369998931885,15.7770004272461,8.19600009918213,16.6410007476807,Cyprinodontidae,active,2.66,1.10763,546,grazing on aquatic plants,omnivore,demersal,subtropical,fusiform / normal,nan,nan
Croatia,Unvegetated,Atherina hepsetus,70,2.0088105545638415,46.5,Croatia,0.191681671322913,Mediterranean,East,44.20446025,15.472773125,0.734000027179718,0.612999975681305,0.538999974727631,0.195000097155571,0.801999986171722,0.656000018119812,0.444000005722046,56.7519989013672,33.1430015563965,38.4339981079102,24.8369998931885,15.7770004272461,8.19600009918213,16.6410007476807,Atherinidae,active,3.24,1.65517,580,hunting macrofauna (predator),planktivore;benthic invertivore,pelagic site attached,subtropical,elongated,33,109
Croatia,Unvegetated,Dicentrarchus labrax,70,3.8651808545973605,1,Croatia,0.191681671322913,Mediterranean,East,44.20446025,15.472773125,0.734000027179718,0.612999975681305,0.538999974727631,0.195000097155571,0.801999986171722,0.656000018119812,0.444000005722046,56.7519989013672,33.1430015563965,38.4339981079102,24.8369998931885,15.7770004272461,8.19600009918213,16.6410007476807,Moronidae,active,3.47,1.22321,621,hunting macrofauna (predator),higher carnivore,demersal,subtropical;temperate,fusiform / normal,17,76
Croatia,Unvegetated,Gobius geniporus,60,1.57302349877776,4,Croatia,0.191681671322913,Mediterranean,East,44.20446025,15.472773125,0.734000027179718,0.612999975681305,0.538999974727631,0.195000097155571,0.801999986171722,0.656000018119812,0.444000005722046,56.7519989013672,33.1430015563965,38.4339981079102,24.8369998931885,15.7770004272461,8.19600009918213,16.6410007476807,Gobiidae,ambush,3.33,0.4810655,552,hunting macrofauna (predator),benthic invertivore,benthic,subtropical,elongated;fusiform / normal,61,198
Croatia,Unvegetated,Mugil cephalus,66.66666666666667,3.951764761436357,3.6666666666666665,Croatia,0.191681671322913,Mediterranean,East,44.20446025,15.472773125,0.734000027179718,0.612999975681305,0.538999974727631,0.195000097155571,0.801999986171722,0.656000018119812,0.444000005722046,56.7519989013672,33.1430015563965,38.4339981079102,24.8369998931885,15.7770004272461,8.19600009918213,16.6410007476807,Mugilidae,active,2.48,2.279495,598,browsing on substrate,omnivore,demersal,tropical,fusiform / normal,15,135
Croatia,Unvegetated,Palaemon elegans,35,0.39153662701441166,11,Croatia,0.191681671322913,Mediterranean,East,44.20446025,15.472773125,0.734000027179718,0.612999975681305,0.538999974727631,0.195000097155571,0.801999986171722,0.656000018119812,0.444000005722046,56.7519989013672,33.1430015563965,38.4339981079102,24.8369998931885,15.7770004272461,8.19600009918213,16.6410007476807,Palaemonidae,active,2.39,NA,NA,variable,omnivore,benthic,subtropical,shrimp,NA,NA
Croatia,Unvegetated,Pomatoschistus marmoratus,46.666666666666664,1.2686824660746552,51.333333333333336,Croatia,0.191681671322913,Mediterranean,East,44.20446025,15.472773125,0.734000027179718,0.612999975681305,0.538999974727631,0.195000097155571,0.801999986171722,0.656000018119812,0.444000005722046,56.7519989013672,33.1430015563965,38.4339981079102,24.8369998931885,15.7770004272461,8.19600009918213,16.6410007476807,Gobiidae,ambush,3.35,0.414485,418,hunting macrofauna (predator),benthic invertivore;benthic invertivore;higher carnivore;omnivore;planktivore;benthic invertivore,benthic,temperate,fusiform / normal,nan,nan
Croatia,Unvegetated,Processa canaliculata,32.5,13.1690395017721,4,Croatia,0.191681671322913,Mediterranean,East,44.20446025,15.472773125,0.734000027179718,0.612999975681305,0.538999974727631,0.195000097155571,0.801999986171722,0.656000018119812,0.444000005722046,56.7519989013672,33.1430015563965,38.4339981079102,24.8369998931885,15.7770004272461,8.19600009918213,16.6410007476807,Processidae,active,NA,NA,NA,variable,omnivore,benthic,temperate,shrimp,NA,NA
Croatia,Unvegetated,Salaria pavo,58.75,2.26428125,3.5,Croatia,0.191681671322913,Mediterranean,East,44.20446025,15.472773125,0.734000027179718,0.612999975681305,0.538999974727631,0.195000097155571,0.801999986171722,0.656000018119812,0.444000005722046,56.7519989013672,33.1430015563965,38.4339981079102,24.8369998931885,15.7770004272461,8.19600009918213,16.6410007476807,Blenniidae,ambush,3.02,0.803736,603,variable,omnivore,benthic,subtropical,fusiform / normal,nan,nan
Croatia,Unvegetated,Solea solea,40,0.3915450247124772,1,Croatia,0.191681671322913,Mediterranean,East,44.20446025,15.472773125,0.734000027179718,0.612999975681305,0.538999974727631,0.195000097155571,0.801999986171722,0.656000018119812,0.444000005722046,56.7519989013672,33.1430015563965,38.4339981079102,24.8369998931885,15.7770004272461,8.19600009918213,16.6410007476807,Soleidae,ambush;active,3.299999952,1.39786,556,hunting macrofauna (predator),benthic invertivore,benthic,subtropical,short and / or deep,49,147
Croatia,Unvegetated,Symphodus ocellatus,100,12.263097233097614,1,Croatia,0.191681671322913,Mediterranean,East,44.20446025,15.472773125,0.734000027179718,0.612999975681305,0.538999974727631,0.195000097155571,0.801999986171722,0.656000018119812,0.444000005722046,56.7519989013672,33.1430015563965,38.4339981079102,24.8369998931885,15.7770004272461,8.19600009918213,16.6410007476807,Labridae,active,3.339999914,1.13243,594,variable,benthic invertivore,demersal,subtropical,fusiform / normal,19,203
Croatia,Unvegetated,Syngnathus typhle,97.5,0.3644617748591197,2,Croatia,0.191681671322913,Mediterranean,East,44.20446025,15.472773125,0.734000027179718,0.612999975681305,0.538999974727631,0.195000097155571,0.801999986171722,0.656000018119812,0.444000005722046,56.7519989013672,33.1430015563965,38.4339981079102,24.8369998931885,15.7770004272461,8.19600009918213,16.6410007476807,Syngnathidae,ambush,3.75,nan,nan,selective plankton feeding,planktivore;benthic invertivore,demersal,temperate,eel-like,nan,nan
Croatia,Unvegetated,Zosterisessor ophiocephalus,20,0.07455466099866247,3,Croatia,0.191681671322913,Mediterranean,East,44.20446025,15.472773125,0.734000027179718,0.612999975681305,0.538999974727631,0.195000097155571,0.801999986171722,0.656000018119812,0.444000005722046,56.7519989013672,33.1430015563965,38.4339981079102,24.8369998931885,15.7770004272461,8.19600009918213,16.6410007476807,Gobiidae,ambush,3.66,0.729824,593,hunting macrofauna (predator),benthic invertivore;higher carnivore,benthic,subtropical;temperate,fusiform / normal,nan,nan
France,Seagrass,Atherina boyeri,55.625,2.0564450911226904,4.25,France,4.537526647225833e-4,Mediterranean,East,43.447124,3.666644,4.0446666876475,1.65333334604899,0.607000013192495,3.43766661485036,0.618333319822947,0.489000002543132,0.336333334445953,56.1839993794759,33.7876663208008,37.3333333333333,23.6016661326091,16.4740002950033,10.201000213623,13.4006668726603,Atherinidae,active,3.22,1.19972,527,hunting macrofauna (predator),planktivore;benthic invertivore,pelagic site attached,subtropical,elongated,nan,nan
France,Seagrass,Diplodus sargus,85,10.56295,1,France,4.537526647225833e-4,Mediterranean,East,43.447124,3.666644,4.0446666876475,1.65333334604899,0.607000013192495,3.43766661485036,0.618333319822947,0.489000002543132,0.336333334445953,56.1839993794759,33.7876663208008,37.3333333333333,23.6016661326091,16.4740002950033,10.201000213623,13.4006668726603,Sparidae,active,3.24,3.23978,545,hunting macrofauna (predator),omnivore,demersal,subtropical,fusiform / normal,nan,nan
France,Seagrass,Liza aurata,90,9.200949856075454,3.5,France,4.537526647225833e-4,Mediterranean,East,43.447124,3.666644,4.0446666876475,1.65333334604899,0.607000013192495,3.43766661485036,0.618333319822947,0.489000002543132,0.336333334445953,56.1839993794759,33.7876663208008,37.3333333333333,23.6016661326091,16.4740002950033,10.201000213623,13.4006668726603,Mugilidae,active,NA,NA,NA,variable,omnivore,demersal,subtropical;tropical,fusiform / normal,NA,NA
France,Seagrass,Liza sp.,50,1.2198682079276457,1,France,4.537526647225833e-4,Mediterranean,East,43.447124,3.666644,4.0446666876475,1.65333334604899,0.607000013192495,3.43766661485036,0.618333319822947,0.489000002543132,0.336333334445953,56.1839993794759,33.7876663208008,37.3333333333333,23.6016661326091,16.4740002950033,10.201000213623,13.4006668726603,Mugilidae,active,NA,NA,NA,browsing on substrate,omnivore,demersal,subtropical;tropical,fusiform / normal,NA,NA
France,Seagrass,Palaemon spp,32.5,0.5535432426902495,9,France,4.537526647225833e-4,Mediterranean,East,43.447124,3.666644,4.0446666876475,1.65333334604899,0.607000013192495,3.43766661485036,0.618333319822947,0.489000002543132,0.336333334445953,56.1839993794759,33.7876663208008,37.3333333333333,23.6016661326091,16.4740002950033,10.201000213623,13.4006668726603,Palaemonidae,active,NA,NA,NA,selective plankton feeding,omnivore,benthic,polar;subtropical;temperate;tropical;subtropical;subtropical;temperate,shrimp,NA,NA
France,Seagrass,Pomatoschistus marmoratus,42.5,1.494958620854582,2.5,France,4.537526647225833e-4,Mediterranean,East,43.447124,3.666644,4.0446666876475,1.65333334604899,0.607000013192495,3.43766661485036,0.618333319822947,0.489000002543132,0.336333334445953,56.1839993794759,33.7876663208008,37.3333333333333,23.6016661326091,16.4740002950033,10.201000213623,13.4006668726603,Gobiidae,ambush,3.35,0.414485,418,hunting macrofauna (predator),benthic invertivore;benthic invertivore;higher carnivore;omnivore;planktivore;benthic invertivore,benthic,temperate,fusiform / normal,nan,nan
France,Seagrass,Salaria pavo,73.75,5.4616718749999995,4,France,4.537526647225833e-4,Mediterranean,East,43.447124,3.666644,4.0446666876475,1.65333334604899,0.607000013192495,3.43766661485036,0.618333319822947,0.489000002543132,0.336333334445953,56.1839993794759,33.7876663208008,37.3333333333333,23.6016661326091,16.4740002950033,10.201000213623,13.4006668726603,Blenniidae,ambush,3.02,0.803736,603,variable,omnivore,benthic,subtropical,fusiform / normal,nan,nan
France,Seagrass,Sparus sp.,75,5.9484375,1,France,4.537526647225833e-4,Mediterranean,East,43.447124,3.666644,4.0446666876475,1.65333334604899,0.607000013192495,3.43766661485036,0.618333319822947,0.489000002543132,0.336333334445953,56.1839993794759,33.7876663208008,37.3333333333333,23.6016661326091,16.4740002950033,10.201000213623,13.4006668726603,Sparidae,active,NA,NA,NA,hunting macrofauna (predator),higher carnivore,benthic;demersal,subtropical;tropical,fusiform / normal,NA,NA
France,Seagrass,Symphodus tinca,80,10.706065333178135,4,France,4.537526647225833e-4,Mediterranean,East,43.447124,3.666644,4.0446666876475,1.65333334604899,0.607000013192495,3.43766661485036,0.618333319822947,0.489000002543132,0.336333334445953,56.1839993794759,33.7876663208008,37.3333333333333,23.6016661326091,16.4740002950033,10.201000213623,13.4006668726603,Labridae,active,3.230000019,1.65376,583,hunting macrofauna (predator),higher carnivore,benthic;demersal,subtropical,fusiform / normal,24,196
France,Seagrass,Syngnathus abaster,90,0.3766204821409486,1,France,4.537526647225833e-4,Mediterranean,East,43.447124,3.666644,4.0446666876475,1.65333334604899,0.607000013192495,3.43766661485036,0.618333319822947,0.489000002543132,0.336333334445953,56.1839993794759,33.7876663208008,37.3333333333333,23.6016661326091,16.4740002950033,10.201000213623,13.4006668726603,Syngnathidae,ambush,3.2,nan,nan,selective plankton feeding,benthic invertivore;planktivore;planktivore;benthic invertivore,demersal,temperate,eel-like,nan,nan
France,Seagrass,Syngnathus sp.,100,0.4237612633868262,3,France,4.537526647225833e-4,Mediterranean,East,43.447124,3.666644,4.0446666876475,1.65333334604899,0.607000013192495,3.43766661485036,0.618333319822947,0.489000002543132,0.336333334445953,56.1839993794759,33.7876663208008,37.3333333333333,23.6016661326091,16.4740002950033,10.201000213623,13.4006668726603,Syngnathidae,ambush,NA,NA,NA,selective plankton feeding,planktivore;planktivore;benthic invertivore,demersal,boreal;subtropical;temperate;subtropical;temperate;tropical,eel-like;other,NA,NA
France,Seagrass,Syngnathus typhle,96.25,1.1683802815292648,4,France,4.537526647225833e-4,Mediterranean,East,43.447124,3.666644,4.0446666876475,1.65333334604899,0.607000013192495,3.43766661485036,0.618333319822947,0.489000002543132,0.336333334445953,56.1839993794759,33.7876663208008,37.3333333333333,23.6016661326091,16.4740002950033,10.201000213623,13.4006668726603,Syngnathidae,ambush,3.75,nan,nan,selective plankton feeding,planktivore;benthic invertivore,demersal,temperate,eel-like,nan,nan
France,Unvegetated,Atherina boyeri,40,0.707391149754979,1,France,0.04617251367819423,Mediterranean,East,43.447124,3.666644,4.0446666876475,1.65333334604899,0.607000013192495,3.43766661485036,0.618333319822947,0.489000002543132,0.336333334445953,56.1839993794759,33.7876663208008,37.3333333333333,23.6016661326091,16.4740002950033,10.201000213623,13.4006668726603,Atherinidae,active,3.22,1.19972,527,hunting macrofauna (predator),planktivore;benthic invertivore,pelagic site attached,subtropical,elongated,nan,nan
