Site Name,Original Name,Lat,Long,Seagrass/Unveg,Date,Time,Depth,Distance,Data Collector,Q/PA,Fish/Invert/Other,Genus,Species,Length,Abundance,Notes,Participant List,Contact Email
San Diego,San Diego,32.765211,-117.246564,Seagrass,20160624,800,100,40,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",Q,Fish,Atherinops,affinis,43,,,"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,San Diego,32.765211,-117.246564,Seagrass,20160624,800,100,40,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",PA,Fish,Atherinops,affinis,NA,459,,"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,San Diego,32.765211,-117.246564,Seagrass,20160624,800,100,40,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",Q,Fish,Leptocottus,armatus,102,,,"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,San Diego,32.765211,-117.246564,Seagrass,20160624,800,100,40,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",Q,Invert,Portunus,xantusii,67,,,"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,San Diego,32.765211,-117.246564,Seagrass,20160624,800,100,40,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",Q,Invert,Portunus,xantusii,75,,,"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,San Diego,32.765211,-117.246564,Seagrass,20160624,800,100,40,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",Q,Invert,Portunus,xantusii,74,,,"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,San Diego,32.765211,-117.246564,Seagrass,20160624,800,100,40,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",Q,Invert,Portunus,xantusii,74,,,"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,San Diego,32.765211,-117.246564,Seagrass,20160624,800,100,40,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",Q,Invert,Portunus,xantusii,84,,,"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,San Diego,32.765211,-117.246564,Seagrass,20160624,800,100,40,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",Q,Invert,Portunus,xantusii,45,,,"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,San Diego,32.765211,-117.246564,Seagrass,20160624,800,100,40,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",Q,Fish,Strongylura,exilis,101,,,"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,San Diego,32.765211,-117.246564,Seagrass,20160624,800,100,40,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",Q,Fish,Lepidogobius,lepidus,28,,,"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,San Diego,32.765211,-117.246564,Seagrass,20160624,800,100,40,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",Q,Fish,Lepidogobius,lepidus,17,,,"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,San Diego,32.765211,-117.246564,Seagrass,20160624,800,100,40,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",Q,Fish,Lepidogobius,lepidus,12,,,"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,San Diego,32.765211,-117.246564,Seagrass,20160624,800,100,40,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",Q,Fish,Lepidogobius,lepidus,13,,,"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,San Diego,32.765211,-117.246564,Seagrass,20160624,800,100,40,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",Q,Fish,Lepidogobius,lepidus,20,,,"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,San Diego,32.765211,-117.246564,Seagrass,20160624,800,100,40,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",Q,Fish,Lepidogobius,lepidus,23,,,"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,San Diego,32.765211,-117.246564,Seagrass,20160624,800,100,40,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",Q,Fish,Lepidogobius,lepidus,32,,,"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,San Diego,32.765211,-117.246564,Seagrass,20160624,800,100,40,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",Q,Fish,Lepidogobius,lepidus,29,,,"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,San Diego,32.765211,-117.246564,Seagrass,20160624,800,100,40,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",Q,Fish,Lepidogobius,lepidus,21,,,"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,San Diego,32.765211,-117.246564,Seagrass,20160624,800,100,40,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",Q,Fish,Lepidogobius,lepidus,20,,,"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,San Diego,32.765211,-117.246564,Seagrass,20160624,800,100,40,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",Q,Fish,Lepidogobius,lepidus,22,,,"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,San Diego,32.765211,-117.246564,Seagrass,20160624,800,100,40,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",Q,Fish,Lepidogobius,lepidus,18,,,"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,San Diego,32.765211,-117.246564,Seagrass,20160624,800,100,40,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",Q,Fish,Lepidogobius,lepidus,21,,,"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,San Diego,32.765211,-117.246564,Seagrass,20160624,800,100,40,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",Q,Fish,Lepidogobius,lepidus,22,,,"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,San Diego,32.765211,-117.246564,Seagrass,20160624,800,100,40,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",Q,Fish,Lepidogobius,lepidus,24,,,"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,San Diego,32.765211,-117.246564,Seagrass,20160624,800,100,40,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",Q,Fish,Lepidogobius,lepidus,38,,,"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,San Diego,32.765211,-117.246564,Seagrass,20160624,800,100,40,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",Q,Fish,Lepidogobius,lepidus,26,,,"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,San Diego,32.765211,-117.246564,Seagrass,20160624,800,100,40,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",Q,Fish,Lepidogobius,lepidus,23,,,"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,San Diego,32.765211,-117.246564,Seagrass,20160624,800,100,40,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",Q,Fish,Lepidogobius,lepidus,12,,,"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,San Diego,32.765211,-117.246564,Seagrass,20160624,800,100,40,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",Q,Fish,Lepidogobius,lepidus,20,,,"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,San Diego,32.765211,-117.246564,Seagrass,20160624,800,100,40,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",Q,Invert,Penaeus,californicus,13,,Measured rostrum length (extended from head),"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,San Diego,32.765211,-117.246564,Seagrass,20160624,800,100,40,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",Q,Invert,Penaeus,californicus,23,,Measured rostrum length (extended from head),"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,San Diego,32.765211,-117.246564,Seagrass,20160624,800,100,40,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",Q,Invert,Penaeus,californicus,10,,Measured rostrum length (extended from head),"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,San Diego,32.765211,-117.246564,Seagrass,20160624,800,100,40,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",Q,Fish,Syngnathus,leptorhynchus,33,,,"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,San Diego,32.765211,-117.246564,Seagrass,20160624,800,100,40,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",Q,Fish,Syngnathus,leptorhynchus,75,,,"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,San Diego,32.765211,-117.246564,Seagrass,20160624,800,100,40,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",Q,Fish,Syngnathus,leptorhynchus,126,,,"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,San Diego,32.765211,-117.246564,Seagrass,20160624,800,100,40,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",Q,Fish,Syngnathus,leptorhynchus,90,,,"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,San Diego,32.765211,-117.246564,Seagrass,20160624,800,100,40,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",Q,Fish,Syngnathus,leptorhynchus,84,,,"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,San Diego,32.765211,-117.246564,Seagrass,20160624,800,100,40,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",Q,Fish,Hypsoblennius,gentilis,86,,,"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,San Diego,32.765211,-117.246564,Seagrass,20160624,800,100,40,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",Q,Invert,Lysmata,californica,3,,Measured rostrum length (extended from head),"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,San Diego,32.765211,-117.246564,Seagrass,20160624,800,100,40,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",Q,Fish,Platichthys,stellatus,119,,,"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,San Diego,32.765211,-117.246564,Unveg,20160624,900,100,60,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",Q,Fish,Atherinops,affinis,126,,,"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,San Diego,32.765211,-117.246564,Unveg,20160624,900,100,60,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",Q,Fish,Atherinops,affinis,130,,,"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,San Diego,32.765211,-117.246564,Unveg,20160624,900,100,60,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",Q,Fish,Atherinops,affinis,124,,,"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,San Diego,32.765211,-117.246564,Unveg,20160624,900,100,60,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",Q,Fish,Atherinops,affinis,121,,,"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,San Diego,32.765211,-117.246564,Unveg,20160624,900,100,60,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",Q,Fish,Atherinops,affinis,190,,,"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,San Diego,32.765211,-117.246564,Unveg,20160624,900,100,60,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",Q,Fish,Atherinops,affinis,37,,,"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,San Diego,32.765211,-117.246564,Unveg,20160624,900,100,60,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",Q,Fish,Atherinops,affinis,27,,,"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,San Diego,32.765211,-117.246564,Unveg,20160624,900,100,60,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",Q,Fish,Atherinops,affinis,29,,,"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,San Diego,32.765211,-117.246564,Unveg,20160624,900,100,60,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",Q,Fish,Atherinops,affinis,26,,,"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,San Diego,32.765211,-117.246564,Unveg,20160624,900,100,60,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",Q,Fish,Atherinops,affinis,30,,,"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,San Diego,32.765211,-117.246564,Unveg,20160624,900,100,60,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",Q,Fish,Atherinops,affinis,155,,,"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,San Diego,32.765211,-117.246564,Unveg,20160624,900,100,60,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",Q,Fish,Atherinops,affinis,142,,,"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,San Diego,32.765211,-117.246564,Unveg,20160624,900,100,60,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",Q,Fish,Atherinops,affinis,111,,,"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,San Diego,32.765211,-117.246564,Unveg,20160624,900,100,60,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",Q,Fish,Atherinops,affinis,32,,,"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,San Diego,32.765211,-117.246564,Unveg,20160624,900,100,60,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",Q,Fish,Atherinops,affinis,32,,,"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,San Diego,32.765211,-117.246564,Unveg,20160624,900,100,60,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",Q,Fish,Atherinops,affinis,41,,,"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,San Diego,32.765211,-117.246564,Unveg,20160624,900,100,60,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",Q,Fish,Atherinops,affinis,39,,,"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,San Diego,32.765211,-117.246564,Unveg,20160624,900,100,60,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",Q,Fish,Atherinops,affinis,39,,,"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,San Diego,32.765211,-117.246564,Unveg,20160624,900,100,60,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",Q,Fish,Atherinops,affinis,41,,,"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,San Diego,32.765211,-117.246564,Unveg,20160624,900,100,60,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",Q,Fish,Atherinops,affinis,130,,,"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,San Diego,32.765211,-117.246564,Unveg,20160624,900,100,60,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",Q,Fish,Atherinops,affinis,142,,,"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,San Diego,32.765211,-117.246564,Unveg,20160624,900,100,60,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",Q,Fish,Atherinops,affinis,144,,,"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,San Diego,32.765211,-117.246564,Unveg,20160624,900,100,60,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",Q,Fish,Atherinops,affinis,161,,,"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,San Diego,32.765211,-117.246564,Unveg,20160624,900,100,60,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",Q,Fish,Atherinops,affinis,39,,,"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,San Diego,32.765211,-117.246564,Unveg,20160624,900,100,60,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",Q,Fish,Atherinops,affinis,39,,,"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,San Diego,32.765211,-117.246564,Unveg,20160624,900,100,60,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",PA,Fish,Atherinops,affinis,NA,371,,"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,San Diego,32.765211,-117.246564,Unveg,20160624,900,100,60,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",Q,Invert,Portunus,xantusii,100,,,"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,San Diego,32.765211,-117.246564,Unveg,20160624,900,100,60,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",Q,Invert,Portunus,xantusii,82,,,"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,San Diego,32.765211,-117.246564,Unveg,20160624,900,100,60,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",Q,Invert,Portunus,xantusii,86,,,"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,San Diego,32.765211,-117.246564,Unveg,20160624,900,100,60,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",Q,Invert,Portunus,xantusii,64,,,"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,San Diego,32.765211,-117.246564,Unveg,20160624,900,100,60,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",Q,Invert,Portunus,xantusii,54,,,"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,San Diego,32.765211,-117.246564,Unveg,20160624,900,100,60,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",Q,Fish,Heterostichus,rostratus,51,,,"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,San Diego,32.765211,-117.246564,Unveg,20160624,900,100,60,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",Q,Fish,Heterostichus,rostratus,45,,,"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,San Diego,32.765211,-117.246564,Unveg,20160624,900,100,60,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",Q,Fish,Heterostichus,rostratus,51,,,"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,San Diego,32.765211,-117.246564,Unveg,20160624,900,100,60,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",Q,Fish,Heterostichus,rostratus,145,,,"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,San Diego,32.765211,-117.246564,Unveg,20160624,900,100,60,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",Q,Fish,Heterostichus,rostratus,120,,,"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,San Diego,32.765211,-117.246564,Unveg,20160624,900,100,60,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",Q,Fish,Paralabrax,nebulifer,115,,,"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,San Diego,32.765211,-117.246564,Unveg,20160624,900,100,60,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",Q,Fish,Paralabrax,nebulifer,109,,,"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,San Diego,32.765211,-117.246564,Unveg,20160624,900,100,60,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",Q,Fish,Paralabrax,nebulifer,124,,,"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,San Diego,32.765211,-117.246564,Unveg,20160624,900,100,60,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",Q,Fish,Paralabrax,nebulifer,195,,,"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,San Diego,32.765211,-117.246564,Unveg,20160624,900,100,60,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",Q,Fish,Paralabrax,nebulifer,110,,,"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,San Diego,32.765211,-117.246564,Unveg,20160624,900,100,60,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",Q,Fish,Lepidogobius,lepidus,21,,,"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,San Diego,32.765211,-117.246564,Unveg,20160624,900,100,60,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",Q,Fish,Lepidogobius,lepidus,31,,,"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,San Diego,32.765211,-117.246564,Unveg,20160624,900,100,60,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",Q,Fish,Lepidogobius,lepidus,24,,,"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,San Diego,32.765211,-117.246564,Unveg,20160624,900,100,60,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",Q,Fish,Lepidogobius,lepidus,25,,,"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,San Diego,32.765211,-117.246564,Unveg,20160624,900,100,60,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",Q,Fish,Lepidogobius,lepidus,40,,,"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,San Diego,32.765211,-117.246564,Unveg,20160624,900,100,60,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",Q,Fish,Lepidogobius,lepidus,30,,,"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,San Diego,32.765211,-117.246564,Unveg,20160624,900,100,60,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",Q,Fish,Lepidogobius,lepidus,23,,,"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,San Diego,32.765211,-117.246564,Unveg,20160624,900,100,60,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",Q,Fish,Lepidogobius,lepidus,14,,,"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,San Diego,32.765211,-117.246564,Unveg,20160624,900,100,60,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",Q,Fish,Lepidogobius,lepidus,23,,,"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,San Diego,32.765211,-117.246564,Unveg,20160624,900,100,60,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",Q,Fish,Lepidogobius,lepidus,16,,,"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,San Diego,32.765211,-117.246564,Unveg,20160624,900,100,60,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",Q,Fish,Lepidogobius,lepidus,25,,,"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,San Diego,32.765211,-117.246564,Unveg,20160624,900,100,60,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",Q,Fish,Lepidogobius,lepidus,12,,,"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,San Diego,32.765211,-117.246564,Unveg,20160624,900,100,60,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",Q,Fish,Lepidogobius,lepidus,22,,,"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
