Site Name,Lat,Long,Seagrass/Unveg,Date,Time,Depth,Distance,Data Collector,Q/PA,Genus,Species,Length,Abundance,Notes,Participant List,Contact Email
San Diego,32.765211,-117.246564,Seagrass,20160624,800,100,40,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",PA,ÊParalabrax,nebulifer,NA,94,,"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,32.765211,-117.246564,Seagrass,20160624,800,100,40,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",Q,ÊParalabrax,maculatofasciatus,74,,,"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,32.765211,-117.246564,Seagrass,20160624,800,100,40,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",Q,ÊParalabrax,maculatofasciatus,70,,,"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,32.765211,-117.246564,Seagrass,20160624,800,100,40,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",Q,ÊParalabrax,maculatofasciatus,111,,,"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,32.765211,-117.246564,Seagrass,20160624,800,100,40,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",Q,Cymatogaster,aggregata,73,,,"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,32.765211,-117.246564,Seagrass,20160624,800,100,40,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",Q,Cymatogaster,aggregata,64,,,"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,32.765211,-117.246564,Seagrass,20160624,800,100,40,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",Q,Cymatogaster,aggregata,73,,,"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,32.765211,-117.246564,Seagrass,20160624,800,100,40,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",Q,Cymatogaster,aggregata,65,,,"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,32.765211,-117.246564,Seagrass,20160624,800,100,40,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",Q,Cymatogaster,aggregata,65,,,"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,32.765211,-117.246564,Seagrass,20160624,800,100,40,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",Q,Cymatogaster,aggregata,64,,,"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,32.765211,-117.246564,Seagrass,20160624,800,100,40,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",Q,Cymatogaster,aggregata,71,,,"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,32.765211,-117.246564,Seagrass,20160624,800,100,40,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",Q,Cymatogaster,aggregata,64,,,"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,32.765211,-117.246564,Seagrass,20160624,800,100,40,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",Q,Cymatogaster,aggregata,60,,,"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,32.765211,-117.246564,Seagrass,20160624,800,100,40,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",Q,Cymatogaster,aggregata,55,,,"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,32.765211,-117.246564,Seagrass,20160624,800,100,40,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",Q,Cymatogaster,aggregata,64,,,"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,32.765211,-117.246564,Seagrass,20160624,800,100,40,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",Q,Cymatogaster,aggregata,64,,,"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,32.765211,-117.246564,Seagrass,20160624,800,100,40,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",Q,Cymatogaster,aggregata,69,,,"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,32.765211,-117.246564,Seagrass,20160624,800,100,40,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",Q,Cymatogaster,aggregata,68,,,"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,32.765211,-117.246564,Seagrass,20160624,800,100,40,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",Q,Cymatogaster,aggregata,74,,,"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,32.765211,-117.246564,Seagrass,20160624,800,100,40,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",Q,Cymatogaster,aggregata,65,,,"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,32.765211,-117.246564,Seagrass,20160624,800,100,40,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",Q,Cymatogaster,aggregata,57,,,"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,32.765211,-117.246564,Seagrass,20160624,800,100,40,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",Q,Cymatogaster,aggregata,60,,,"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,32.765211,-117.246564,Seagrass,20160624,800,100,40,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",Q,Cymatogaster,aggregata,69,,,"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,32.765211,-117.246564,Seagrass,20160624,800,100,40,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",Q,Cymatogaster,aggregata,70,,,"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,32.765211,-117.246564,Seagrass,20160624,800,100,40,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",Q,Cymatogaster,aggregata,71,,,"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,32.765211,-117.246564,Seagrass,20160624,800,100,40,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",Q,Cymatogaster,aggregata,82,,,"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,32.765211,-117.246564,Seagrass,20160624,800,100,40,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",Q,Cymatogaster,aggregata,72,,,"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,32.765211,-117.246564,Seagrass,20160624,800,100,40,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",Q,Cymatogaster,aggregata,64,,,"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,32.765211,-117.246564,Seagrass,20160624,800,100,40,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",Q,Cymatogaster,aggregata,79,,,"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,32.765211,-117.246564,Seagrass,20160624,800,100,40,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",PA,Cymatogaster,aggregata,NA,171,,"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,32.765211,-117.246564,Seagrass,20160624,800,100,40,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",Q,ÊParalabrax,clathratus,85,,,"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,32.765211,-117.246564,Seagrass,20160624,800,100,40,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",Q,ÊParalabrax,clathratus,90,,,"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,32.765211,-117.246564,Seagrass,20160624,800,100,40,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",Q,ÊParalabrax,clathratus,112,,,"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,32.765211,-117.246564,Seagrass,20160624,800,100,40,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",Q,Atherinops,affinis,180,,,"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,32.765211,-117.246564,Seagrass,20160624,800,100,40,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",Q,Atherinops,affinis,145,,,"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,32.765211,-117.246564,Seagrass,20160624,800,100,40,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",Q,Atherinops,affinis,41,,,"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,32.765211,-117.246564,Seagrass,20160624,800,100,40,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",Q,Atherinops,affinis,35,,,"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,32.765211,-117.246564,Seagrass,20160624,800,100,40,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",Q,Atherinops,affinis,36,,,"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,32.765211,-117.246564,Seagrass,20160624,800,100,40,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",Q,Atherinops,affinis,40,,,"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,32.765211,-117.246564,Seagrass,20160624,800,100,40,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",Q,Atherinops,affinis,125,,,"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,32.765211,-117.246564,Seagrass,20160624,800,100,40,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",Q,Atherinops,affinis,114,,,"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,32.765211,-117.246564,Seagrass,20160624,800,100,40,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",Q,Atherinops,affinis,118,,,"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,32.765211,-117.246564,Seagrass,20160624,800,100,40,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",Q,Atherinops,affinis,128,,,"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,32.765211,-117.246564,Seagrass,20160624,800,100,40,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",Q,Atherinops,affinis,120,,,"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,32.765211,-117.246564,Seagrass,20160624,800,100,40,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",Q,Atherinops,affinis,118,,,"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,32.765211,-117.246564,Seagrass,20160624,800,100,40,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",Q,Atherinops,affinis,41,,,"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,32.765211,-117.246564,Seagrass,20160624,800,100,40,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",Q,Atherinops,affinis,36,,,"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,32.765211,-117.246564,Seagrass,20160624,800,100,40,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",Q,Atherinops,affinis,40,,,"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,32.765211,-117.246564,Seagrass,20160624,800,100,40,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",Q,Atherinops,affinis,34,,,"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,32.765211,-117.246564,Seagrass,20160624,800,100,40,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",Q,Atherinops,affinis,38,,,"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,32.765211,-117.246564,Seagrass,20160624,800,100,40,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",Q,Atherinops,affinis,37,,,"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,32.765211,-117.246564,Seagrass,20160624,800,100,40,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",Q,Atherinops,affinis,32,,,"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,32.765211,-117.246564,Seagrass,20160624,800,100,40,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",Q,Atherinops,affinis,32,,,"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,32.765211,-117.246564,Seagrass,20160624,800,100,40,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",Q,Atherinops,affinis,43,,,"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,32.765211,-117.246564,Seagrass,20160624,800,100,40,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",Q,Atherinops,affinis,37,,,"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,32.765211,-117.246564,Seagrass,20160624,800,100,40,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",Q,Atherinops,affinis,39,,,"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,32.765211,-117.246564,Seagrass,20160624,800,100,40,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",Q,Atherinops,affinis,34,,,"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,32.765211,-117.246564,Seagrass,20160624,800,100,40,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",Q,Atherinops,affinis,43,,,"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,32.765211,-117.246564,Seagrass,20160624,800,100,40,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",PA,Atherinops,affinis,NA,459,,"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,32.765211,-117.246564,Seagrass,20160624,800,100,40,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",Q,Leptocottus,armatus,102,,,"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,32.765211,-117.246564,Seagrass,20160624,800,100,40,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",Q,Portunus,xantusii,67,,,"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,32.765211,-117.246564,Seagrass,20160624,800,100,40,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",Q,Portunus,xantusii,75,,,"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,32.765211,-117.246564,Seagrass,20160624,800,100,40,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",Q,Portunus,xantusii,74,,,"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,32.765211,-117.246564,Seagrass,20160624,800,100,40,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",Q,Portunus,xantusii,74,,,"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,32.765211,-117.246564,Seagrass,20160624,800,100,40,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",Q,Portunus,xantusii,84,,,"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,32.765211,-117.246564,Seagrass,20160624,800,100,40,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",Q,Portunus,xantusii,45,,,"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,32.765211,-117.246564,Seagrass,20160624,800,100,40,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",Q,Strongylura,exilis,101,,,"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,32.765211,-117.246564,Seagrass,20160624,800,100,40,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",Q,Lepidogobius,lepidus,28,,,"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,32.765211,-117.246564,Seagrass,20160624,800,100,40,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",Q,Lepidogobius,lepidus,17,,,"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,32.765211,-117.246564,Seagrass,20160624,800,100,40,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",Q,Lepidogobius,lepidus,12,,,"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,32.765211,-117.246564,Seagrass,20160624,800,100,40,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",Q,Lepidogobius,lepidus,13,,,"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,32.765211,-117.246564,Seagrass,20160624,800,100,40,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",Q,Lepidogobius,lepidus,20,,,"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,32.765211,-117.246564,Seagrass,20160624,800,100,40,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",Q,Lepidogobius,lepidus,23,,,"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,32.765211,-117.246564,Seagrass,20160624,800,100,40,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",Q,Lepidogobius,lepidus,32,,,"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,32.765211,-117.246564,Seagrass,20160624,800,100,40,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",Q,Lepidogobius,lepidus,29,,,"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,32.765211,-117.246564,Seagrass,20160624,800,100,40,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",Q,Lepidogobius,lepidus,21,,,"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,32.765211,-117.246564,Seagrass,20160624,800,100,40,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",Q,Lepidogobius,lepidus,20,,,"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,32.765211,-117.246564,Seagrass,20160624,800,100,40,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",Q,Lepidogobius,lepidus,22,,,"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,32.765211,-117.246564,Seagrass,20160624,800,100,40,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",Q,Lepidogobius,lepidus,18,,,"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,32.765211,-117.246564,Seagrass,20160624,800,100,40,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",Q,Lepidogobius,lepidus,21,,,"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,32.765211,-117.246564,Seagrass,20160624,800,100,40,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",Q,Lepidogobius,lepidus,22,,,"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,32.765211,-117.246564,Seagrass,20160624,800,100,40,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",Q,Lepidogobius,lepidus,24,,,"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,32.765211,-117.246564,Seagrass,20160624,800,100,40,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",Q,Lepidogobius,lepidus,38,,,"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,32.765211,-117.246564,Seagrass,20160624,800,100,40,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",Q,Lepidogobius,lepidus,26,,,"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,32.765211,-117.246564,Seagrass,20160624,800,100,40,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",Q,Lepidogobius,lepidus,23,,,"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,32.765211,-117.246564,Seagrass,20160624,800,100,40,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",Q,Lepidogobius,lepidus,12,,,"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,32.765211,-117.246564,Seagrass,20160624,800,100,40,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",Q,Lepidogobius,lepidus,20,,,"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,32.765211,-117.246564,Seagrass,20160624,800,100,40,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",Q,Penaeus,californicus,13,,Measured rostrum length (extended from head),"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,32.765211,-117.246564,Seagrass,20160624,800,100,40,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",Q,Penaeus,californicus,23,,Measured rostrum length (extended from head),"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,32.765211,-117.246564,Seagrass,20160624,800,100,40,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",Q,Penaeus,californicus,10,,Measured rostrum length (extended from head),"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,32.765211,-117.246564,Seagrass,20160624,800,100,40,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",Q,Syngnathus,leptorhynchus,33,,,"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,32.765211,-117.246564,Seagrass,20160624,800,100,40,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",Q,Syngnathus,leptorhynchus,75,,,"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,32.765211,-117.246564,Seagrass,20160624,800,100,40,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",Q,Syngnathus,leptorhynchus,126,,,"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,32.765211,-117.246564,Seagrass,20160624,800,100,40,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",Q,Syngnathus,leptorhynchus,90,,,"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,32.765211,-117.246564,Seagrass,20160624,800,100,40,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",Q,Syngnathus,leptorhynchus,84,,,"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,32.765211,-117.246564,Seagrass,20160624,800,100,40,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",Q,Hypsoblennius,gentilis,86,,,"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,32.765211,-117.246564,Seagrass,20160624,800,100,40,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",Q,Lysmata,californica,3,,Measured rostrum length (extended from head),"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,32.765211,-117.246564,Seagrass,20160624,800,100,40,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",Q,Platichthys,stellatus,119,,,"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,32.765211,-117.246564,Unveg,20160624,900,100,60,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",Q,Atherinops,affinis,126,,,"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,32.765211,-117.246564,Unveg,20160624,900,100,60,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",Q,Atherinops,affinis,130,,,"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,32.765211,-117.246564,Unveg,20160624,900,100,60,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",Q,Atherinops,affinis,124,,,"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
San Diego,32.765211,-117.246564,Unveg,20160624,900,100,60,"Kaylee Griffith, Mallarie Yeager, Julia Ledbetter",Q,Atherinops,affinis,121,,,"Mallarie Yeager, Julia Ledbetter, Kaylee Griffith",khovel@mail.sdsu.edu
